5.142485036,0.000012116
6.045264011,1.11217E-05
5.934518984,1.02845E-05
6.675579169,8.1998E-06
7.772420693,7.8479E-06
9.314829829,4.2822E-06
15.8045402,3.985E-07
24.66595367,6.04E-08
